jointure,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,1er lot,Surface Carrez du 1er lot,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Arrondissement,id,commune,prefixe,section,numero,contenance,created,updated,coords,Prix_m2,Outlier,coords_X,coords_Y
75120000AO35,1,19/06/2020,Vente,637000.0,5.0,RUE,4545,HENRI CHEVREAU,75020.0,PARIS 20,75,120,000,AO,35,11,"59,25",1,2.0,Appartement,64.0,2.0,75120,75120000AO0035,75120,000,AO,35,333.0,2007-10-02,2016-07-26,"[655208.8837366126, 6863392.553617659]",9953.125,False,655208.8837366126,6863392.553617659
75120000AP104,1,28/07/2020,Vente,95000.0,26.0,RUE,3324,DE L ERMITAGE,75020.0,PARIS 20,75,120,000,AP,104,4,"13,19",1,2.0,Appartement,13.0,1.0,75120,75120000AP0104,75120,000,AP,104,135.0,2007-09-20,2016-07-26,"[655393.8093153557, 6863585.401965573]",7307.692307692308,False,655393.8093153557,6863585.401965573
75120000AP107,1,03/07/2020,Vente,706760.0,18.0,RUE,3324,DE L ERMITAGE,75020.0,PARIS 20,75,120,000,AP,107,1,"97,32",1,2.0,Appartement,97.0,3.0,75120,75120000AP0107,75120,000,AP,107,641.0,2007-09-20,2016-07-26,"[655390.0368645295, 6863554.420449206]",7286.18556701031,False,655390.0368645295,6863554.420449206
75120000AP11,1,16/06/2020,Vente,215000.0,44.0,RUE,6039,DE LA MARE,75020.0,PARIS 20,75,120,000,AP,11,12,"19,53",1,2.0,Appartement,20.0,1.0,75120,75120000AP0011,75120,000,AP,11,229.0,2007-09-20,2016-07-26,"[655272.4031536712, 6863635.655318801]",10750.0,False,655272.4031536712,6863635.655318801
75120000AP126,2,30/06/2020,Vente,835000.0,2.0,VLA,3325,DE L ERMITAGE,75020.0,PARIS 20,75,120,000,AP,126,29,"83,72",1,2.0,Appartement,85.0,3.0,75120,75120000AP0126,75120,000,AP,126,299.0,2007-09-20,2018-11-26,"[655397.5935677334, 6863531.652237361]",9823.529411764706,False,655397.5935677334,6863531.652237361
75120000AP54,1,03/11/2020,Vente,150000.0,1.0,RUE,1585,DES CASCADES,75020.0,PARIS 20,75,120,000,AP,54,7,"15,43",1,2.0,Appartement,15.0,1.0,75120,75120000AP0054,75120,000,AP,54,173.0,2007-09-20,2016-07-26,"[655341.2957556127, 6863415.1929752175]",10000.0,False,655341.2957556127,6863415.1929752175
75120000AP63,1,15/05/2020,Vente,169800.0,14.0,RUE,1585,DES CASCADES,75020.0,PARIS 20,75,120,000,AP,63,6,"17,90",1,2.0,Appartement,23.0,1.0,75120,75120000AP0063,75120,000,AP,63,300.0,2007-09-20,2016-07-26,"[655337.6657985402, 6863482.417312378]",7382.608695652174,False,655337.6657985402,6863482.417312378
75120000AP63,1,19/06/2020,Vente,160000.0,14.0,RUE,1585,DES CASCADES,75020.0,PARIS 20,75,120,000,AP,63,18,"19,08",1,2.0,Appartement,21.0,1.0,75120,75120000AP0063,75120,000,AP,63,300.0,2007-09-20,2016-07-26,"[655337.6657985402, 6863482.417312378]",7619.047619047619,False,655337.6657985402,6863482.417312378
75120000AR17,1,16/11/2020,Vente,576000.0,52.0,RUE,3324,DE L ERMITAGE,75020.0,PARIS 20,75,120,000,AR,17,8,"54,91",1,2.0,Appartement,50.0,3.0,75120,75120000AR0017,75120,000,AR,17,202.0,2007-09-20,2016-07-26,"[655518.787766814, 6863748.883053522]",11520.0,False,655518.787766814,6863748.883053522
75120000AR19,1,28/07/2020,Vente,380000.0,54.0,RUE,3324,DE L ERMITAGE,75020.0,PARIS 20,75,120,000,AR,19,29,"41,80",1,2.0,Appartement,42.0,3.0,75120,75120000AR0019,75120,000,AR,19,2271.0,2007-09-20,2016-07-26,"[655548.3635367149, 6863753.387754443]",9047.619047619048,False,655548.3635367149,6863753.387754443
75120000AR50,1,30/04/2020,Vente,150000.0,21.0,RUE,7504,PIXERECOURT,75020.0,PARIS 20,75,120,000,AR,50,1,"18,34",1,2.0,Appartement,18.0,1.0,75120,75120000AR0050,75120,000,AR,50,399.0,2007-09-20,2016-07-26,"[655638.4484824712, 6863642.838879391]",8333.333333333334,False,655638.4484824712,6863642.838879391
75120000AR69,1,02/07/2020,Vente,289000.0,1.0,RUE,7504,PIXERECOURT,75020.0,PARIS 20,75,120,000,AR,69,890,"32,08",1,2.0,Appartement,30.0,1.0,75120,75120000AR0069,75120,000,AR,69,4570.0,2007-09-20,2016-07-26,"[655612.1872411374, 6863550.927702726]",9633.333333333334,False,655612.1872411374,6863550.927702726
75120000AR70,1,15/05/2020,Vente,395000.0,276.0,RUE,7904,DES PYRENEES,75020.0,PARIS 20,75,120,000,AR,70,14,,1,2.0,Appartement,52.0,2.0,75120,75120000AR0070,75120,000,AR,70,451.0,2007-09-20,2016-07-26,"[655572.739154971, 6863535.758126614]",7596.153846153846,False,655572.739154971,6863535.758126614
75120000AR73,1,17/02/2020,Vente,177500.0,5.0,RUE,3370,DE L EST,75020.0,PARIS 20,75,120,000,AR,73,36,"20,36",1,2.0,Appartement,20.0,1.0,75120,75120000AR0073,75120,000,AR,73,433.0,2007-09-20,2018-07-13,"[655539.4088836177, 6863598.96381493]",8875.0,False,655539.4088836177,6863598.96381493
75120000AR73,1,11/05/2020,Vente,597550.0,5.0,RUE,3370,DE L EST,75020.0,PARIS 20,75,120,000,AR,73,49,"58,06",1,2.0,Appartement,56.0,2.0,75120,75120000AR0073,75120,000,AR,73,433.0,2007-09-20,2018-07-13,"[655539.4088836177, 6863598.96381493]",10670.535714285714,False,655539.4088836177,6863598.96381493
75120000AR73,1,16/06/2020,Vente,200000.0,5.0,RUE,3370,DE L EST,75020.0,PARIS 20,75,120,000,AR,73,46,"20,14",1,2.0,Appartement,20.0,1.0,75120,75120000AR0073,75120,000,AR,73,433.0,2007-09-20,2018-07-13,"[655539.4088836177, 6863598.96381493]",10000.0,False,655539.4088836177,6863598.96381493
75120000AR73,1,18/08/2020,Vente,456700.0,5.0,RUE,3370,DE L EST,75020.0,PARIS 20,75,120,000,AR,73,35,"44,03",1,2.0,Appartement,44.0,2.0,75120,75120000AR0073,75120,000,AR,73,433.0,2007-09-20,2018-07-13,"[655539.4088836177, 6863598.96381493]",10379.545454545454,False,655539.4088836177,6863598.96381493
75120000AR73,1,06/11/2020,Vente,195000.0,5.0,RUE,3370,DE L EST,75020.0,PARIS 20,75,120,000,AR,73,27,"19,64",1,2.0,Appartement,20.0,1.0,75120,75120000AR0073,75120,000,AR,73,433.0,2007-09-20,2018-07-13,"[655539.4088836177, 6863598.96381493]",9750.0,False,655539.4088836177,6863598.96381493
75120000AR74,1,27/11/2020,Vente,443100.0,284.0,RUE,7904,DES PYRENEES,75020.0,PARIS 20,75,120,000,AR,74,28,,1,2.0,Appartement,53.0,2.0,75120,75120000AR0074,75120,000,AR,74,921.0,2007-09-20,2018-07-13,"[655552.5212204194, 6863570.79341672]",8360.377358490567,False,655552.5212204194,6863570.79341672
75120000AS106,1,28/01/2020,Vente,265000.0,11.0,RUE,8603,SAINT FARGEAU,75020.0,PARIS 20,75,120,000,AS,106,8,"27,97",1,2.0,Appartement,27.0,1.0,75120,75120000AS0106,75120,000,AS,106,321.0,2007-10-02,2016-07-26,"[655988.5505994593, 6863627.344788016]",9814.814814814816,False,655988.5505994593,6863627.344788016
75120000AS134,1,14/05/2020,Vente,375000.0,23.0,RUE,9188,DU TELEGRAPHE,75020.0,PARIS 20,75,120,000,AS,134,10,"49,18",1,2.0,Appartement,48.0,2.0,75120,75120000AS0134,75120,000,AS,134,295.0,2007-10-02,2016-07-26,"[655915.3984867863, 6863809.449207827]",7812.5,False,655915.3984867863,6863809.449207827
75120000AS19,1,08/06/2020,Vente,270000.0,35.0,RUE,2960,DE LA DUEE,75020.0,PARIS 20,75,120,000,AS,19,6,"31,50",1,2.0,Appartement,31.0,2.0,75120,75120000AS0019,75120,000,AS,19,310.0,2007-10-02,2016-07-26,"[655786.0852769762, 6863707.796757051]",8709.677419354839,False,655786.0852769762,6863707.796757051
75120000AS227,1,14/02/2020,Vente,125000.0,6.0,RUE,9141,TACLET,75020.0,PARIS 20,75,120,000,AS,227,102,"14,33",1,2.0,Appartement,13.0,1.0,75120,75120000AS0227,75120,000,AS,227,7632.0,2007-10-02,2016-07-26,"[655844.3110755547, 6863624.869359188]",9615.384615384615,False,655844.3110755547,6863624.869359188
75120000AS87,1,30/10/2020,Vente,408500.0,127.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,AS,87,11,"38,36",1,2.0,Appartement,38.0,2.0,75120,75120000AS0087,75120,000,AS,87,189.0,2007-10-02,2016-07-26,"[655832.5369071861, 6863739.315940429]",10750.0,False,655832.5369071861,6863739.315940429
75120000AS97,1,30/12/2020,Vente,455000.0,153.0,RUE,6270,DE MENILMONTANT,75020.0,PARIS 20,75,120,000,AS,97,112,"42,10",1,2.0,Appartement,40.0,3.0,75120,75120000AS0097,75120,000,AS,97,1294.0,2007-10-02,2016-07-26,"[655832.6272299268, 6863575.901649077]",11375.0,False,655832.6272299268,6863575.901649077
75120000AT10,1,29/05/2020,Vente,205000.0,159.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,AT,10,63,"20,04",1,2.0,Appartement,20.0,1.0,75120,75120000AT0010,75120,000,AT,10,745.0,2007-10-04,2016-07-26,"[655811.9300763742, 6863991.846824845]",10250.0,False,655811.9300763742,6863991.846824845
75120000AT11,1,10/01/2020,Vente,910000.0,4.0,,X670,Z 20,75020.0,PARIS 20,75,120,000,AT,11,13,"94,00",1,2.0,Appartement,90.0,4.0,75120,75120000AT0011,75120,000,AT,11,415.0,2007-10-04,2016-07-26,"[655787.094120606, 6863988.963770331]",10111.111111111111,False,655787.094120606,6863988.963770331
75120000AT11,1,22/06/2020,Vente,375000.0,4.0,,X670,Z 20,75020.0,PARIS 20,75,120,000,AT,11,4,"39,96",1,2.0,Appartement,39.0,2.0,75120,75120000AT0011,75120,000,AT,11,415.0,2007-10-04,2016-07-26,"[655787.094120606, 6863988.963770331]",9615.384615384615,False,655787.094120606,6863988.963770331
75120000AT14,1,27/05/2020,Vente,360000.0,70.0,RUE,7504,PIXERECOURT,75020.0,PARIS 20,75,120,000,AT,14,106,"38,54",1,2.0,Appartement,48.0,2.0,75120,75120000AT0014,75120,000,AT,14,433.0,2007-10-04,2016-07-26,"[655714.8106245269, 6863968.731811746]",7500.0,False,655714.8106245269,6863968.731811746
75120000AT19,1,19/11/2020,Vente,200000.0,62.0,RUE,7504,PIXERECOURT,75020.0,PARIS 20,75,120,000,AT,19,1338,"15,95",1,2.0,Appartement,15.0,1.0,75120,75120000AT0019,75120,000,AT,19,6891.0,2007-10-04,2016-07-26,"[655763.0050727746, 6863909.3320478285]",13333.333333333334,False,655763.0050727746,6863909.3320478285
75120000AT36,1,14/10/2020,Vente,490000.0,178.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,AT,36,52,"67,84",1,2.0,Appartement,68.0,3.0,75120,75120000AT0036,75120,000,AT,36,1166.0,2011-03-04,2016-07-26,"[655864.3472505753, 6863959.323787922]",7205.882352941177,False,655864.3472505753,6863959.323787922
75120000AT36,1,14/10/2020,Vente,490000.0,178.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,AT,36,75,,1,2.0,Appartement,68.0,3.0,75120,75120000AT0036,75120,000,AT,36,1166.0,2011-03-04,2016-07-26,"[655864.3472505753, 6863959.323787922]",7205.882352941177,False,655864.3472505753,6863959.323787922
75120000AT44,1,30/11/2020,Vente,381000.0,186.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,AT,44,1,"37,51",1,2.0,Appartement,37.0,2.0,75120,75120000AT0044,75120,000,AT,44,504.0,2007-10-04,2016-07-26,"[655860.0282217953, 6864048.103283588]",10297.297297297297,False,655860.0282217953,6864048.103283588
75120000AT6,1,11/09/2020,Vente,336000.0,84.0,RUE,7504,PIXERECOURT,75020.0,PARIS 20,75,120,000,AT,6,40,,1,2.0,Appartement,36.0,2.0,75120,75120000AT0006,75120,000,AT,6,893.0,2007-10-04,2016-07-26,"[655716.668919057, 6864040.94860613]",9333.333333333334,False,655716.668919057,6864040.94860613
75120000AT74,1,20/02/2020,Vente,95000.0,176.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,AT,74,12,"11,61",1,2.0,Appartement,13.0,1.0,75120,75120000AT0074,75120,000,AT,74,502.0,2008-05-06,2016-07-26,"[655862.1219180145, 6863933.477913333]",7307.692307692308,False,655862.1219180145,6863933.477913333
75120000AV10,1,06/11/2020,Vente,287800.0,109.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AV,10,10,"27,79",1,2.0,Appartement,27.0,2.0,75120,75120000AV0010,75120,000,AV,10,201.0,2007-10-04,2014-11-04,"[656170.5941904953, 6864126.812618078]",10659.25925925926,False,656170.5941904953,6864126.812618078
75120000AV11,1,14/05/2020,Vente,655220.0,107.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AV,11,28,"71,10",1,2.0,Appartement,71.0,4.0,75120,75120000AV0011,75120,000,AV,11,1391.0,2007-10-04,2014-11-04,"[656146.2428590505, 6864108.277304461]",9228.450704225352,False,656146.2428590505,6864108.277304461
75120000AV12,1,29/01/2020,Vente,380000.0,105.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AV,12,415,"37,11",1,2.0,Appartement,41.0,2.0,75120,75120000AV0012,75120,000,AV,12,1321.0,2007-10-04,2014-11-04,"[656145.5403133204, 6864090.237889367]",9268.292682926829,False,656145.5403133204,6864090.237889367
75120000AW74,1,15/06/2020,Vente,250400.0,30.0,PAS,3934,GAMBETTA,75020.0,PARIS 20,75,120,000,AW,74,1023,"24,92",1,2.0,Appartement,25.0,1.0,75120,75120000AW0074,75120,000,AW,74,1806.0,2007-10-04,2016-07-26,"[656116.3891250662, 6863821.015687333]",10016.0,False,656116.3891250662,6863821.015687333
75120000AW82,1,18/02/2020,Vente,400000.0,34.0,RUE,9188,DU TELEGRAPHE,75020.0,PARIS 20,75,120,000,AW,82,212,"56,93",1,2.0,Appartement,56.0,3.0,75120,75120000AW0082,75120,000,AW,82,2111.0,2007-10-04,2016-07-26,"[655988.3886172961, 6863877.099414603]",7142.857142857143,False,655988.3886172961,6863877.099414603
75120000AX2,1,25/06/2020,Vente,380000.0,4.0,RUE,4553,HENRI DUBOUILLON,75020.0,PARIS 20,75,120,000,AX,2,28,"36,88",1,2.0,Appartement,36.0,2.0,75120,75120000AX0002,75120,000,AX,2,325.0,2007-10-04,2014-11-04,"[656312.758521163, 6863801.463759841]",10555.555555555555,False,656312.758521163,6863801.463759841
75120000AX28,1,08/01/2020,Vente,240000.0,83.0,RUE,8603,SAINT FARGEAU,75020.0,PARIS 20,75,120,000,AX,28,1,"33,00",1,2.0,Appartement,30.0,2.0,75120,75120000AX0028,75120,000,AX,28,614.0,2007-10-04,2014-11-04,"[656506.5380572734, 6863800.902541597]",8000.0,False,656506.5380572734,6863800.902541597
75120000AX39,1,13/08/2020,Vente,750000.0,89.0,RUE,8603,SAINT FARGEAU,75020.0,PARIS 20,75,120,000,AX,39,426,,1,2.0,Appartement,86.0,4.0,75120,75120000AX0039,75120,000,AX,39,2549.0,2007-10-04,2014-11-04,"[656539.5227680991, 6863824.413971091]",8720.93023255814,False,656539.5227680991,6863824.413971091
75120000AX39,1,13/08/2020,Vente,750000.0,89.0,RUE,8603,SAINT FARGEAU,75020.0,PARIS 20,75,120,000,AX,39,111,,1,2.0,Appartement,96.0,5.0,75120,75120000AX0039,75120,000,AX,39,2549.0,2007-10-04,2014-11-04,"[656539.5227680991, 6863824.413971091]",7812.5,False,656539.5227680991,6863824.413971091
75120000AX5,1,24/01/2020,Vente,124000.0,58.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AX,5,63,"11,48",1,2.0,Appartement,14.0,1.0,75120,75120000AX0005,75120,000,AX,5,256.0,2007-10-04,2014-11-04,"[656302.9919739956, 6863782.144120756]",8857.142857142857,False,656302.9919739956,6863782.144120756
75120000AX5,1,20/02/2020,Vente,160000.0,58.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AX,5,16,"15,63",1,2.0,Appartement,17.0,1.0,75120,75120000AX0005,75120,000,AX,5,256.0,2007-10-04,2014-11-04,"[656302.9919739956, 6863782.144120756]",9411.764705882353,False,656302.9919739956,6863782.144120756
75120000AX5,1,24/09/2020,Vente,158000.0,58.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AX,5,38,"13,70",1,2.0,Appartement,15.0,1.0,75120,75120000AX0005,75120,000,AX,5,256.0,2007-10-04,2014-11-04,"[656302.9919739956, 6863782.144120756]",10533.333333333334,False,656302.9919739956,6863782.144120756
75120000AY11,1,01/10/2020,Vente,325000.0,5.0,RUE,4553,HENRI DUBOUILLON,75020.0,PARIS 20,75,120,000,AY,11,13,"32,13",1,2.0,Appartement,30.0,2.0,75120,75120000AY0011,75120,000,AY,11,205.0,2007-10-04,2014-02-12,"[656308.7164529135, 6863833.429830729]",10833.333333333334,False,656308.7164529135,6863833.429830729
75120000AY7,1,22/01/2020,Vente,136800.0,60.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AY,7,9,"12,19",1,2.0,Appartement,11.0,1.0,75120,75120000AY0007,75120,000,AY,7,714.0,2007-10-04,2014-02-12,"[656296.3878826603, 6863841.965098838]",12436.363636363636,False,656296.3878826603,6863841.965098838
75120000AZ5,1,20/02/2020,Vente,122000.0,90.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AZ,5,39,"14,45",1,2.0,Appartement,15.0,1.0,75120,75120000AZ0005,75120,000,AZ,5,269.0,2007-10-04,2016-07-26,"[656235.3373427808, 6864027.000706449]",8133.333333333333,False,656235.3373427808,6864027.000706449
75120000AZ5,1,24/08/2020,Vente,124000.0,90.0,RUE,4510,HAXO,75020.0,PARIS 20,75,120,000,AZ,5,38,"12,88",1,2.0,Appartement,15.0,1.0,75120,75120000AZ0005,75120,000,AZ,5,269.0,2007-10-04,2016-07-26,"[656235.3373427808, 6864027.000706449]",8266.666666666666,False,656235.3373427808,6864027.000706449
75120000AZ90,1,02/06/2020,Vente,215000.0,5.0,VLA,3913,GAGLIARDINI,75020.0,PARIS 20,75,120,000,AZ,90,245,"22,02",1,2.0,Appartement,20.0,1.0,75120,75120000AZ0090,75120,000,AZ,90,1042.0,2007-10-04,2016-07-26,"[656226.3487631078, 6864132.225599773]",10750.0,False,656226.3487631078,6864132.225599773
75120000AZ90,1,08/06/2020,Vente,160000.0,3.0,VLA,3913,GAGLIARDINI,75020.0,PARIS 20,75,120,000,AZ,90,110,"18,80",1,2.0,Appartement,15.0,1.0,75120,75120000AZ0090,75120,000,AZ,90,1042.0,2007-10-04,2016-07-26,"[656226.3487631078, 6864132.225599773]",10666.666666666666,False,656226.3487631078,6864132.225599773
75120000BI161,1,14/10/2020,Vente,343000.0,49.0,RUE,0817,BELGRAND,75020.0,PARIS 20,75,120,000,BI,161,132,"37,33",1,2.0,Appartement,38.0,2.0,75120,75120000BI0161,75120,000,BI,161,254.0,2007-10-02,2016-07-26,"[656588.5073386944, 6862900.606899059]",9026.315789473685,False,656588.5073386944,6862900.606899059
75120000BI172,1,28/09/2020,Vente,585000.0,17.0,RUE,0817,BELGRAND,75020.0,PARIS 20,75,120,000,BI,172,10,"52,54",1,2.0,Appartement,52.0,3.0,75120,75120000BI0172,75120,000,BI,172,132.0,2007-10-02,2016-07-26,"[656413.6102155682, 6862910.95043336]",11250.0,False,656413.6102155682,6862910.95043336
75120000BI6,1,04/06/2020,Vente,875000.0,31.0,RUE,7182,PAUL STRAUSS,75020.0,PARIS 20,75,120,000,BI,6,3,"92,30",1,2.0,Appartement,92.0,4.0,75120,75120000BI0006,75120,000,BI,6,182.0,2007-10-02,2016-07-26,"[656554.2088529991, 6863153.863264728]",9510.869565217392,False,656554.2088529991,6863153.863264728
75120000BK16,1,15/10/2020,Vente,250000.0,167.0,RUE,0626,DE BAGNOLET,75020.0,PARIS 20,75,120,000,BK,16,18,"27,22",1,2.0,Appartement,30.0,1.0,75120,75120000BK0016,75120,000,BK,16,292.0,2007-10-03,2016-07-26,"[656512.7525517374, 6862786.118993391]",8333.333333333334,False,656512.7525517374,6862786.118993391
75120000BK29,1,25/05/2020,Vente,418000.0,34.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,BK,29,13,"44,49",1,2.0,Appartement,45.0,2.0,75120,75120000BK0029,75120,000,BK,29,609.0,2007-10-03,2016-07-26,"[656308.6850482265, 6862821.323417616]",9288.888888888889,False,656308.6850482265,6862821.323417616
75120000BK29,1,19/11/2020,Vente,267000.0,34.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,BK,29,4,"26,81",1,2.0,Appartement,25.0,1.0,75120,75120000BK0029,75120,000,BK,29,609.0,2007-10-03,2016-07-26,"[656308.6850482265, 6862821.323417616]",10680.0,False,656308.6850482265,6862821.323417616
75120000BK8,1,22/09/2020,Vente,407000.0,74.0,RUE,0817,BELGRAND,75020.0,PARIS 20,75,120,000,BK,8,13,"40,80",1,2.0,Appartement,40.0,3.0,75120,75120000BK0008,75120,000,BK,8,132.0,2007-10-03,2016-07-26,"[656497.5638607785, 6862873.753389313]",10175.0,False,656497.5638607785,6862873.753389313
75120000BL108,1,07/10/2020,Vente,597080.0,35.0,RUE,1500,DU CAPITAINE FERBER,75020.0,PARIS 20,75,120,000,BL,108,5,"62,01",1,2.0,Appartement,63.0,3.0,75120,75120000BL0108,75120,000,BL,108,128.0,2007-10-02,2016-07-26,"[656517.5631343289, 6863182.292750981]",9477.460317460318,False,656517.5631343289,6863182.292750981
75120000BL124,1,31/08/2020,Vente,298457.0,6.0,RUE,3394,ETIENNE MAREY,75020.0,PARIS 20,75,120,000,BL,124,18,"24,02",1,2.0,Appartement,23.0,1.0,75120,75120000BL0124,75120,000,BL,124,556.0,2007-10-02,2016-07-26,"[656445.0975096097, 6863166.093348433]",12976.391304347826,False,656445.0975096097,6863166.093348433
75120000BL125,1,15/05/2020,Vente,315000.0,2.0,RUE,3394,ETIENNE MAREY,75020.0,PARIS 20,75,120,000,BL,125,4,"34,15",1,2.0,Appartement,37.0,2.0,75120,75120000BL0125,75120,000,BL,125,1666.0,2007-10-02,2016-07-26,"[656462.8241774845, 6863147.2800906375]",8513.513513513513,False,656462.8241774845,6863147.2800906375
75120000BL125,1,18/11/2020,Vente,92500.0,4.0,RUE,3394,ETIENNE MAREY,75020.0,PARIS 20,75,120,000,BL,125,196,"8,11",1,2.0,Appartement,9.0,1.0,75120,75120000BL0125,75120,000,BL,125,1666.0,2007-10-02,2016-07-26,"[656462.8241774845, 6863147.2800906375]",10277.777777777777,False,656462.8241774845,6863147.2800906375
75120000BL130,1,03/06/2020,Vente,210000.0,16.0,RUE,1500,DU CAPITAINE FERBER,75020.0,PARIS 20,75,120,000,BL,130,338,"23,30",1,2.0,Appartement,24.0,0.0,75120,75120000BL0130,75120,000,BL,130,647.0,2007-10-02,2016-07-26,"[656401.480011019, 6862983.901654407]",8750.0,False,656401.480011019,6862983.901654407
75120000BL139,1,03/12/2020,Vente,326000.0,28.0,RUE,7899,DE LA PY,75020.0,PARIS 20,75,120,000,BL,139,302,"35,05",1,2.0,Appartement,35.0,3.0,75120,75120000BL0139,75120,000,BL,139,238.0,2007-10-02,2016-07-26,"[656379.6017248484, 6862947.13371222]",9314.285714285714,False,656379.6017248484,6862947.13371222
75120000BL16,1,20/02/2020,Vente,513500.0,23.0,RUE,5435,LE BUA,75020.0,PARIS 20,75,120,000,BL,16,16,"51,35",1,2.0,Appartement,56.0,3.0,75120,75120000BL0016,75120,000,BL,16,272.0,2007-10-02,2016-07-26,"[656242.8144846256, 6863197.059803519]",9169.642857142857,False,656242.8144846256,6863197.059803519
75120000BL16,1,09/06/2020,Vente,219000.0,23.0,RUE,5435,LE BUA,75020.0,PARIS 20,75,120,000,BL,16,24,"17,81",1,2.0,Appartement,17.0,2.0,75120,75120000BL0016,75120,000,BL,16,272.0,2007-10-02,2016-07-26,"[656242.8144846256, 6863197.059803519]",12882.35294117647,False,656242.8144846256,6863197.059803519
75120000BL56,1,10/08/2020,Vente,485000.0,5.0,RUE,1500,DU CAPITAINE FERBER,75020.0,PARIS 20,75,120,000,BL,56,6,"52,00",1,2.0,Appartement,52.0,2.0,75120,75120000BL0056,75120,000,BL,56,203.0,2007-10-02,2016-07-26,"[656352.3482455731, 6862985.458773176]",9326.923076923076,False,656352.3482455731,6862985.458773176
75120000BL56,1,26/10/2020,Vente,461582.0,5.0,RUE,1500,DU CAPITAINE FERBER,75020.0,PARIS 20,75,120,000,BL,56,9,,1,2.0,Appartement,62.0,3.0,75120,75120000BL0056,75120,000,BL,56,203.0,2007-10-02,2016-07-26,"[656352.3482455731, 6862985.458773176]",7444.870967741936,False,656352.3482455731,6862985.458773176
75120000BL57,1,27/04/2020,Vente,120000.0,7.0,RUE,1500,DU CAPITAINE FERBER,75020.0,PARIS 20,75,120,000,BL,57,31,"10,56",1,2.0,Appartement,10.0,1.0,75120,75120000BL0057,75120,000,BL,57,190.0,2007-10-02,2016-07-26,"[656357.8855072645, 6862993.242994936]",12000.0,False,656357.8855072645,6862993.242994936
75120000BL80,1,22/01/2020,Vente,201500.0,26.0,RUE,6503,DES MONTIBOEUFS,75020.0,PARIS 20,75,120,000,BL,80,19,"21,19",1,2.0,Appartement,25.0,2.0,75120,75120000BL0080,75120,000,BL,80,196.0,2007-10-02,2016-07-26,"[656328.2360276098, 6863160.190721689]",8060.0,False,656328.2360276098,6863160.190721689
75120000BL9,1,04/09/2020,Vente,269200.0,60.0,RUE,7228,PELLEPORT,75020.0,PARIS 20,75,120,000,BL,9,26,"27,25",1,2.0,Appartement,32.0,1.0,75120,75120000BL0009,75120,000,BL,9,385.0,2007-10-02,2016-07-26,"[656222.8007109591, 6863086.512927628]",8412.5,False,656222.8007109591,6863086.512927628
